deviceId,DataDateTime,DeviceName,GPSLatitude,GPSLongitude,SubmergedBool,PressPod1,PressPod2,SST,TempPod1,TempPod2,TempPod3,TempPod4,TempPod5,TempPod6,TempPod7,37IMSST1,37IMSST2,37IMSST3,37IMSST4,37IMSalinity1,37IMSalinity2,37IMSalinity3,37IMSalinity4,sigT1,sigT2,sigT3,sigT4,LI_192_0,LI_192_0_StdDev,LI_192_1,LI_192_1_StdDev,LI_192_2,LI_192_2_StdDev,LI_192_3,LI_192_3_StdDev,LI_192_4,LI_192_4_StdDev,LI_192_5,LI_192_5_StdDev,LI_192_6,LI_192_6_StdDev,LI_192_7,LI_192_7_StdDev,LI_192_8,LI_192_8_StdDev,MS9_1_Tilt,MS9_1_410nm,MS9_1_440nm,MS9_1_490nm,MS9_1_510nm,MS9_1_550nm,MS9_1_636nm,MS9_1_660nm,MS9_1_685nm,MS9_1_710nm,MS9_1_PAR,ECO_460CDOM,ECO_532nm,ECO_695Chl,Cyclops_Chl,Cyclops_Chl_StdDev,,,
8,8/1/2018 0:00,WB-I-0008,71.506349,-158.528911,1,242.9333,528,2.248667,2.664667,2.073,0.4663333,-1.090333,-1.499,-1.649667,-1.670333,-0.7420276,1.962763,-0.9306867,-0.4241733,13.92035,29.65539,31.20269,29.42914,11.15945,23.76008,25.19039,23.87859,280.3218,-9,0,-9,0,-9,83.72105,-9,53.32527,-9,32.24296,-9,20.02277,-9,6.467164,-9,0,-9,3.13,5.177442,8.035314,10.24723,9.875679,13.54506,0.8271773,0.3590866,0.1805144,0.00804393,85.45295,0.09069826,0.000376115,0.2557767,0,-9,,,
8,8/1/2018 1:00,WB-I-0008,71.507542,-158.524004,1,239.9667,526.0667,2.309,2.818667,2.209,-0.4813333,-1.041667,-1.500333,-1.650667,-1.67,-0.7398193,1.29757,-1.06812,-0.4203133,13.87892,29.80505,31.24089,29.46003,11.12624,23.91843,25.22381,23.90199,560.4211,-9,0,-9,0,-9,163.2082,-9,103.7086,-9,62.01785,-9,38.08762,-9,9.470846,-9,0,-9,2.81,9.576715,12.79828,19.45093,16.74536,25.65269,1.606259,0.7329972,0.3710438,0.02415777,155.8994,0.09067568,0.000359857,0.1460966,0,-9,,,
8,8/1/2018 2:00,WB-I-0008,71.508439,-158.519779,1,241.0333,529.9333,2.34,2.859667,2.037333,0.4283333,-0.4196667,-1.5,-1.679667,-1.67,-0.737611,1.19976,-1.292267,-0.42762,13.83749,29.74312,31.39274,29.43582,11.09303,23.87467,25.35325,23.88319,675.2655,-9,0,-9,0,-9,191.3503,-9,121.3832,-9,73.0814,-9,44.55208,-9,13.146,-9,0,-9,2.48,11.05618,12.93144,23.20219,22.53036,30.92722,1.912496,0.8818439,0.4484696,0.03901125,186.2788,0.09036133,0.000366466,0.1319492,0,-9,,,
8,8/1/2018 3:00,WB-I-0008,71.508876,-158.515905,1,240.9667,526.1334,2.379667,2.869667,2.069,0.004333332,-0.555,-1.490333,-1.651,-1.67,-0.7354027,1.43512,-1.250233,-0.4281667,13.79607,29.75881,31.36996,29.77592,11.05982,23.87407,25.33369,24.15775,585.4604,-9,0,-9,0,-9,174.5187,-9,110.3245,-9,66.36797,-9,40.7068,-9,12.57403,-9,0,-9,2.1,9.692016,11.13457,23.37963,22.6684,27.87259,1.788492,0.8264496,0.4213078,0.03325512,173.5712,0.02729115,0.000399988,0.1624244,0,-9,,,
8,8/1/2018 4:00,WB-I-0008,71.509033,-158.513688,1,244.9333,528.9667,2.457667,2.890667,2.001667,-0.56,-1.077667,-1.431,-1.562667,-1.67,-0.7331944,1.407363,-1.017217,-0.4272133,13.75464,29.78337,31.2114,29.62737,11.02661,23.89723,25.20089,24.03967,285.5193,-9,0,-9,0,-9,82.33385,-9,52.07479,-9,31.24303,-9,19.97991,-9,7.356109,-9,0,-9,2,5.130764,7.855147,10.10184,9.750595,15.08972,0.7931635,0.3486761,0.1727845,0.01702351,89.10944,0.2746969,0.000426662,0.2894709,0,-9,,,
8,8/1/2018 5:00,WB-I-0008,71.508801,-158.513989,1,241.9,528.0333,2.509333,2.841,2.039,-0.658,-1.069333,-1.479333,-1.678667,-1.67,-0.7309861,1.437397,-1.044033,-0.4276867,13.71321,29.77494,31.22074,29.63742,10.9934,23.88734,25.20776,24.04636,248.5385,-9,0,-9,0,-9,67.79823,-9,42.21903,-9,25.61352,-9,16.5989,-9,4.899781,-9,0,-9,3.8,4.050107,6.25004,7.924222,7.618377,12.04276,0.5568126,0.2321826,0.1095598,-0.000411677,70.3196,0.6982349,0.000432402,0.3717557,0,-9,,,
8,8/1/2018 6:00,WB-I-0008,71.508554,-158.51735,1,241.129,529,2.588064,2.777097,2.000645,-1.086774,-1.146774,-1.490645,-1.67,-1.650645,-0.7287778,1.513106,-1.182048,-0.4280806,13.67178,29.75261,31.3637,29.63318,10.96019,23.86468,25.32693,24.04258,141.9788,-9,0,-9,0,-9,40.1735,-9,25.75071,-9,15.84167,-9,10.3283,-9,2.571558,-9,0,-9,3.21,2.451992,3.875047,4.925007,4.750855,7.571688,0.3472438,0.1372865,0.05978096,-0.01436425,43.88643,1.098085,0.00041264,0.395295,0,-9,,,
8,8/1/2018 7:00,WB-I-0008,71.508447,-158.523776,1,241.9333,528.0333,2.560333,2.929,2.030667,-0.904,-1.101,-1.5,-1.640333,-1.65,-0.7265695,1.431267,-0.95964,-0.4238033,13.63036,29.70988,31.20849,29.63946,10.92698,23.83554,25.19545,24.04789,96.20872,-9,0,-9,0,-9,25.07583,-9,15.89335,-9,9.766796,-9,6.18035,-9,2.092155,-9,0,-9,3.36,1.52167,2.3558,3.122555,3.0202,4.812204,0.211153,0.07494269,0.02751332,-0.02508784,27.62973,1.268288,0.000395283,0.4480284,0,-9,,,
8,8/1/2018 8:00,WB-I-0008,71.508573,-158.532294,1,238,525.9667,2.560333,2.599667,1.980667,-0.503,-1.09,-1.51,-1.639667,-1.659667,-0.7243611,0.8644233,-1.26896,-0.4206433,13.58893,29.78317,31.36271,29.81756,10.89377,23.92277,25.32686,24.1897,42.97789,-9,0,-9,0,-9,10.9856,-9,6.868837,-9,4.240229,-9,2.627576,-9,0.4670047,-9,0,-9,3.12,0.7295606,1.129428,1.387034,1.303647,2.075742,0.04328387,0.0196945,-0.004895741,-0.03283606,12.03053,1.181169,0.000451771,0.4958469,0,-9,,,
8,8/1/2018 9:00,WB-I-0008,71.508964,-158.542206,1,241.0333,527.0667,2.444,2.773,1.961667,0.4146667,-1.001667,-1.539333,-1.679,-1.66,-0.7221528,1.735057,-1.373167,-0.4281067,13.5475,29.6299,31.47152,29.84691,10.86055,23.75301,25.41909,24.21509,15.94263,-9,0,-9,0,-9,3.363147,-9,2.054184,-9,1.221167,-9,0.7652354,-9,0.002644903,-9,0,-9,4.9,0.2187505,0.3375756,0.3862297,0.3534485,0.6371483,-0.1281572,-0.04026761,-0.03930885,-0.03786253,3.513425,1.180883,0.000419208,0.41073,0,-9,,,
8,8/1/2018 10:00,WB-I-0008,71.509669,-158.551679,1,242.8667,525.0667,2.242333,2.846667,1.912333,0.47,0.2503333,-1.530333,-1.670667,-1.66,-0.7199445,1.255143,-1.386253,-0.4451467,13.50607,29.71233,31.46574,29.86746,10.82734,23.84782,25.41559,24.23312,12.92,-9,0,-9,0,-9,2.415484,-9,1.557751,-9,0.9143417,-9,0.4515452,-9,0.000193606,-9,0,-9,4,0.1411884,0.2362529,0.2854078,0.2637506,0.4922525,-0.1761494,-0.09809543,-0.07159926,-0.04042087,2.624208,1.085576,0.000393473,0.5463246,0,-9,,,
8,8/1/2018 11:00,WB-I-0008,71.510531,-158.560363,1,241,526.9667,2.219667,2.790667,1.738,-0.618,0.4453333,-1.53,-1.660167,-1.67,-0.7177362,0.77912,-1.425877,-0.4658067,13.46465,29.78829,31.50685,29.89802,10.79413,23.93253,25.44898,24.25757,11.58093,-9,0,-9,0,-9,2.228577,-9,1.37782,-9,0.7466615,-9,0.441592,-9,7.11E-05,-9,0,-9,3.71,0.1188902,0.1997254,0.2408592,0.2206876,0.4224981,-0.1431071,-0.1428575,-0.09602384,-0.04076471,2.232971,1.090929,0.000368041,0.4839387,0,-9,,,
8,8/1/2018 12:00,WB-I-0008,71.511175,-158.56857,1,241.0333,527.9333,2.209,2.540667,1.691333,1.177333,0.397,-1.549667,-1.64,-1.67,-0.715528,0.2624467,-1.486203,-0.4708967,13.42322,29.8009,31.64441,29.9052,10.76092,23.96583,25.562,24.26355,12.99085,-9,0,-9,0,-9,2.84498,-9,1.854229,-9,1.062907,-9,0.5975057,-9,0.000801679,-9,0,-9,2.77,0.1893818,0.2950947,0.3354416,0.3027652,0.5595172,-0.07144573,-0.1636225,-0.1068394,-0.03914766,3.066298,1.088584,0.000375321,0.5198715,0,-9,,,
8,8/1/2018 13:00,WB-I-0008,71.511493,-158.577665,1,242.9,529,2.259333,2.016667,1.888,1.417667,0.4496667,-1.549667,-1.668667,-1.67,-0.7133196,1.093933,-1.47936,-0.47099,13.38179,29.76377,31.60282,29.90671,10.72771,23.89777,25.52898,24.26567,20.81862,-9,0,-9,0,-9,5.189604,-9,3.362959,-9,1.944456,-9,1.036722,-9,0.145599,-9,0,-9,1.99,0.4086494,0.6002194,0.6571903,0.5917295,1.031648,-0.003580861,-0.1494589,-0.09830288,-0.03582334,5.884321,1.088448,0.000369614,0.3648782,0,-9,,,
8,8/1/2018 14:00,WB-I-0008,71.511386,-158.588181,1,241,525.0333,2.348667,2.250333,1.882667,1.656,0.008333334,-1.531333,-1.668667,-1.67,-0.7111113,1.038043,-1.475507,-0.46826,13.34036,29.92525,31.57052,29.90451,10.6945,24.02948,25.50178,24.2629,33.26101,-9,0,-9,0,-9,9.43619,-9,6.027395,-9,3.482029,-9,2.091674,-9,0.1497424,-9,0,-9,3.78,0.695644,1.016012,1.168167,1.082545,1.794393,0.01807207,-0.0894352,-0.06467105,-0.03104537,10.33512,1.088885,0.000391096,0.3643954,0,-9,,,
8,8/1/2018 15:00,WB-I-0008,71.510905,-158.599865,1,242.9667,528.9667,2.389667,2.657333,1.811333,2.007333,-0.1693333,-1.539667,-1.631333,-1.67,-0.708903,1.81142,-1.46132,-0.4676767,13.29894,29.99503,31.5703,29.90776,10.66129,24.04145,25.50222,24.26644,63.58292,-9,0,-9,0,-9,18.04229,-9,11.50156,-9,6.815178,-9,3.955069,-9,0.433602,-9,0,-9,3.83,1.159007,1.767619,2.224482,2.31005,3.372766,0.1223421,0.02737991,-0.000200809,-0.02506738,19.76717,1.177074,0.0004454,0.4579518,0,-9,,,
8,8/1/2018 16:00,WB-I-0008,71.510221,-158.612526,1,236.0667,524.0333,2.340333,2.510333,1.796667,1.841333,0.084,-1.56,-1.659667,-1.67,-0.7066947,1.867947,-1.47073,-0.4709967,13.25751,30.05528,31.59766,29.91422,10.62808,24.08297,25.52134,24.26847,102.4465,-9,0,-9,0,-9,29.73148,-9,18.70793,-9,11.40674,-9,6.607942,-9,0.7410101,-9,0,-9,4.53,1.832495,2.75036,3.587155,3.480464,5.506511,0.2492354,0.08886572,0.03409232,-0.01814298,31.85618,1.178936,0.000401538,0.4476163,0,-9,,,
8,8/1/2018 17:00,WB-I-0008,71.50939,-158.627004,1,238.9,526.8,2.33,2.401333,1.849,1.840333,0.418,-1.571,-1.680667,-1.67,-0.7044864,1.885803,-1.473603,-0.4703367,13.21608,30.0568,31.61145,29.9152,10.59487,24.08438,25.53395,24.2706,151.6591,-9,0,-9,0,-9,44.66188,-9,28.07649,-9,17.03534,-9,9.958594,-9,1.332736,-9,0,-9,5.08,2.676155,4.145834,5.32812,5.181626,8.18738,0.4083325,0.1648392,0.07497641,-0.0105258,47.60403,1.179016,0.00040175,0.4811381,0,-9,,,
8,8/1/2018 18:00,WB-I-0008,71.508954,-158.64241,1,239.0667,527.0667,2.329667,2.39,1.68,1.751,0.402,-1.571333,-1.69,-1.66,-0.7022781,1.90216,-1.470397,-0.4680567,13.17465,30.01744,31.60857,29.91352,10.56166,24.05189,25.53161,24.26924,191.807,-9,0,-9,0,-9,56.43008,-9,35.9817,-9,22.0707,-9,12.67146,-9,2.230555,-9,0,-9,4.37,3.590637,5.424976,6.971008,6.785611,8.647294,0.5698435,0.2423034,0.1179182,-0.002469455,56.58679,1.177872,0.000434636,0.5328291,0,-9,,,
8,8/1/2018 19:00,WB-I-0008,71.508574,-158.657974,1,238.9333,526.8333,2.299667,2.070667,1.668333,1.777667,1.320333,-1.551,-1.699667,-1.66,-0.7000698,1.906043,-1.480787,-0.4722133,13.13323,29.88233,31.62675,29.91721,10.52844,23.94344,25.54654,24.27229,344.9345,-9,0,-9,0,-9,98.00208,-9,62.81272,-9,38.71124,-9,22.95757,-9,4.385099,-9,0,-9,4.67,6.167394,7.166744,9.986437,9.927111,14.64896,1.085882,0.4926562,0.2497875,0.005772437,88.91959,0.1098659,0.000385324,0.3680347,0,-9,,,
8,8/1/2018 20:00,WB-I-0008,71.508163,-158.673451,1,238.1333,526.0333,2.329667,2.297,1.670333,1.821,0.8676667,-1.56,-1.670333,-1.65,-0.6978615,1.91427,-1.498353,-0.4737033,13.0918,30.01311,31.71571,29.92036,10.49523,24.04721,25.61875,24.27451,401.4162,-9,0,-9,0,-9,116.3335,-9,73.51425,-9,44.60793,-9,26.46609,-9,5.962416,-9,0,-9,4.33,7.001823,8.459847,14.13279,13.78455,19.4008,1.232983,0.5624093,0.2853729,0.0118022,116.5149,0.09207363,0.000443165,0.3236817,0,-9,,,
8,8/1/2018 21:00,WB-I-0008,71.50802,-158.688863,1,238.1333,525.1,2.310333,1.508333,1.694333,1.809667,0.4313333,-1.559667,-1.67,-1.65,-0.6956532,1.92461,-1.468283,-0.47352,13.05037,30.02147,31.68447,29.92103,10.46202,24.05323,25.59271,24.27504,517.8243,-9,0,-9,0,-9,153.2088,-9,95.91838,-9,58.12458,-9,34.06704,-9,10.9922,-9,0,-9,4.14,9.145009,11.87233,15.93139,15.57503,25.66315,1.516961,0.6945063,0.3469441,0.02339366,147.373,0.09079863,0.000377899,0.1632958,0,-9,,,
8,8/1/2018 22:00,WB-I-0008,71.507862,-158.704509,1,238,525.9333,2.329667,1.932459,1.571667,1.849667,-0.571,-1.550333,-1.65,-1.65,-0.6934448,1.958373,-1.452467,-0.4724167,13.00894,30.01712,31.68227,29.91835,10.42881,24.04749,25.59048,24.27278,476.691,-9,0,-9,0,-9,144.1297,-9,88.7021,-9,54.36592,-9,31.37246,-9,10.96158,-9,0,-9,3.72,8.66184,10.99103,17.24353,16.79115,26.13604,1.481619,0.6827263,0.3434712,0.02333251,150.2558,0.09070717,0.000436202,0.1342415,0,-9,,,
8,8/1/2018 23:00,WB-I-0008,71.508141,-158.720133,1,242,525.1724,2.36931,2.12,1.534828,1.956552,0.5955172,-1.540345,-1.628621,-1.64,-0.6912366,1.974566,-1.440966,-0.4721,12.96752,30.02081,31.57643,29.91923,10.3956,24.05127,25.50626,24.27538,489.5753,-9,0,-9,0,-9,147.7662,-9,92.43256,-9,56.2678,-9,32.55368,-9,12.22948,-9,0,-9,2.98,9.294589,11.78291,17.77449,17.09327,24.68718,1.453296,0.6643254,0.3334601,0.02226271,148.8017,0.09070051,0.000390261,0.1582285,0,-9,,,
8,8/2/2018 0:00,WB-I-0008,71.508702,-158.735541,1,241.8667,531.9,2.419,2.334667,1.565,1.853333,0.8866667,-1.54,-1.481667,-1.680333,-0.6890283,1.873013,-1.35801,-0.47241,12.92609,29.99405,31.46601,29.91965,10.36239,24.03637,25.41466,24.27567,726.9901,-9,0,-9,0,-9,209.515,-9,130.6713,-9,78.59326,-9,46.56835,-9,9.277939,-9,0,-9,3.58,12.1782,16.95107,27.689,24.7111,34.24791,2.154606,1.007464,0.5084614,0.05366682,212.8721,0.09070004,0.000395758,0.1667418,0,-9,,,
8,8/2/2018 1:00,WB-I-0008,71.509231,-158.750841,1,240.1667,527.0333,2.42,2.409,1.499333,0.7583333,-0.275,-1.530333,-1.609667,-1.680333,-0.68682,0.1808067,-1.444123,-0.4724,12.88466,29.83676,31.58389,29.91894,10.32918,23.99709,25.51151,24.27429,509.3065,-9,0,-9,0,-9,140.5698,-9,90.38496,-9,54.25932,-9,32.09519,-9,10.23211,-9,0,-9,2.45,9.082629,10.95983,17.48197,16.95042,22.51127,1.373859,0.6228681,0.309382,0.01561173,140.1963,0.09069999,0.000410347,0.2407863,0,-9,,,
8,8/2/2018 2:00,WB-I-0008,71.509473,-158.766747,1,236,528.8333,2.468,2.488667,1.696333,0.1586667,-0.4186667,-1.54,-1.646667,-1.68,-0.6846116,0.06299333,-1.533047,-0.47181,12.84323,29.91912,31.94141,29.91666,10.29597,24.06684,25.80172,24.27044,573.9648,-9,0,-9,0,-9,164.9896,-9,103.6547,-9,61.5494,-9,35.95307,-9,11.71288,-9,0,-9,5.23,9.70058,12.92801,19.96991,19.45455,26.37437,1.642017,0.7624801,0.3810327,0.03016051,162.5318,0.09069984,0.00035109,0.2190899,0,-9,,,
8,8/2/2018 3:00,WB-I-0008,71.509799,-158.783483,1,239.9,528.8,2.46,2.499333,2.398667,-0.476,-0.1933333,-1.539667,-1.628,-1.68,-0.6824033,0.4731933,-1.518213,-0.4695467,12.80181,29.70359,31.84388,29.91528,10.26276,23.87805,25.72407,24.27111,533.8854,-9,0,-9,0,-9,151.6586,-9,97.86751,-9,58.39221,-9,34.17431,-9,11.65545,-9,0,-9,2.56,9.033475,11.90712,16.50847,16.40548,24.81372,1.634862,0.7733687,0.3892892,0.0334946,147.2525,0.09069768,0.000384166,0.2270155,0,-9,,,
8,8/2/2018 4:00,WB-I-0008,71.510194,-158.800869,1,240.0667,527.0667,2.450333,2.461333,2.335,-0.4623333,-0.1573333,-1.530333,-1.551,-1.68,-0.680195,-0.04719333,-1.503177,-0.4694133,12.76038,29.80542,31.80351,29.6904,10.22955,23.98123,25.69104,24.08959,358.4261,-9,0,-9,0,-9,103.3632,-9,65.17918,-9,39.17918,-9,22.72144,-9,8.073623,-9,0,-9,4.32,6.222807,9.662325,12.52549,12.19797,19.09003,0.9871554,0.450382,0.220919,-0.02023468,111.5309,0.09066777,0.000401756,0.3274,0,-9,,,
8,8/2/2018 5:00,WB-I-0008,71.510464,-158.819174,1,238.9,526.9667,2.421,2.431667,2.348667,-0.03066667,-0.2416667,-1.53,-1.337,-1.68,-0.6779867,0.35432,-1.501093,-0.4707,12.71895,29.76224,31.79943,29.68884,10.19633,23.92996,25.68713,24.08782,274.1987,-9,0,-9,0,-9,83.95443,-9,52.73895,-9,32.12925,-9,19.08594,-9,6.262773,-9,0,-9,6.32,4.665101,7.364564,9.791068,9.604323,12.98865,0.8046972,0.372421,0.183311,-0.07009101,81.38472,0.2541091,0.000411242,0.3366775,0,-9,,,
8,8/2/2018 6:00,WB-I-0008,71.510557,-158.83848,1,241.8333,529.0333,2.390333,2.420667,2.419,0.3913333,-0.045,-1.501,-1.467667,-1.69,-0.6757784,0.7600333,-1.46953,-0.4704933,12.67752,29.73385,31.79701,29.69216,10.16312,23.89011,25.68583,24.09189,188.3338,-9,0,-9,0,-9,52.09266,-9,33.83904,-9,20.51844,-9,11.85994,-9,3.899585,-9,0,-9,6.32,3.075723,4.817405,6.285353,6.087295,7.555256,0.4293712,0.1838464,0.0825799,-0.1066792,49.70557,1.090912,0.000367605,0.3740283,0,-9,,,
8,8/2/2018 7:00,WB-I-0008,71.510851,-158.858376,1,236.1,522.2667,2.350333,2.39,2.39,0.8773333,-0.471,-1.372,-1.510667,-1.69,-0.6735701,2.059503,-1.509617,-0.47009,12.6361,29.43885,31.98153,29.69105,10.12991,23.57708,25.83378,24.08825,109.1232,-9,0,-9,0,-9,31.21317,-9,20.41269,-9,12.62183,-9,7.29502,-9,1.963506,-9,0,-9,4.1,1.962854,3.054528,3.97251,3.835491,6.094976,0.2523291,0.1027739,0.04093778,-0.131314,35.14434,1.17735,0.000368405,0.4361295,0,-9,,,
8,8/2/2018 8:00,WB-I-0008,71.511575,-158.877903,1,236.9,526.0667,2.330333,2.380333,2.370667,0.833,-0.5343333,-1.260333,-1.58,-1.689667,-0.6713618,2.30949,-1.46867,-0.47077,12.59467,29.52636,31.96372,29.68844,10.0967,23.63106,25.81872,24.08655,41.50985,-9,0,-9,0,-9,12.15625,-9,7.836796,-9,4.907425,-9,2.72906,-9,0.6107436,-9,0,-9,4.64,0.7487692,1.196894,1.510431,1.424409,2.261312,0.04825202,-0.02451423,-0.03126235,-0.1453101,12.99548,1.180775,0.000392729,0.4113858,0,-9,,,
8,8/2/2018 9:00,WB-I-0008,71.512593,-158.89602,1,241.8667,528.8,2.300667,2.330667,2.340333,0.133,-0.6673333,-1.389333,-1.591333,-1.69,-0.6691535,1.090103,-1.386387,-0.4718667,12.55324,30.01702,31.87634,29.68854,10.06349,24.10075,25.74819,24.08903,23.90675,-9,0,-9,0,-9,5.930443,-9,3.763834,-9,2.307731,-9,1.215121,-9,0.1540693,-9,0,-9,4.93,0.3483892,0.5772547,0.7237948,0.6739183,1.152961,-0.01300861,-0.09508266,-0.08881716,-0.1499825,6.345311,1.087882,0.000402043,0.4236228,0,-9,,,
8,8/2/2018 10:00,WB-I-0008,71.513652,-158.913325,1,235.2,522.9,2.28,2.339667,2.33,-0.246,-1.100667,-1.309,-1.654667,-1.69,-0.6669452,0.9988667,-1.373703,-0.4719833,12.51181,30.06526,31.8222,29.68809,10.03028,24.14125,25.70076,24.08549,13.17545,-9,0,-9,0,-9,2.722734,-9,1.719929,-9,1.069356,-9,0.6027774,-9,0,-9,0,-9,4.18,0.1600082,0.2743836,0.3408345,0.3150213,0.5767895,-0.0312415,-0.1130481,-0.1251142,-0.1466456,3.083155,1.088825,0.000401676,0.4349159,0,-9,,,
8,8/2/2018 11:00,WB-I-0008,71.515024,-158.928941,1,242.871,527.9355,2.289355,2.33,2.33871,-0.7496774,-1.124839,-1.34,-1.631935,-1.69,-0.6647369,0.3524355,-1.331655,-0.4725871,12.47039,29.78493,31.83706,29.69512,9.997068,23.94996,25.71542,24.09484,11.53537,-9,0,-9,0,-9,2.224382,-9,1.374433,-9,0.7437437,-9,0.4417593,-9,0,-9,0,-9,4.51,0.1068608,0.1891813,0.2382249,0.2212673,0.4221179,-0.02013555,-0.09504422,-0.1392394,-0.1366145,2.202918,1.175077,0.000411207,0.3847089,0,-9,,,
8,8/2/2018 12:00,WB-I-0008,71.516142,-158.942918,1,240.7,525.1334,2.289667,2.33,2.320333,-1.089333,-1.115,-1.291333,-1.611,-1.69,-0.6625286,0.61072,-1.36997,-0.47241,12.42896,29.76678,31.9552,29.69081,9.963858,23.92298,25.81118,24.09033,14.52438,-9,0,-9,0,-9,3.405948,-9,2.295034,-9,1.345894,-9,0.7375815,-9,0,-9,0,-9,5.09,0.2157101,0.3596272,0.4422141,0.4087324,0.7279131,0.008710824,-0.05770468,-0.1302786,-0.1212037,3.979221,1.178966,0.000376656,0.4309642,0,-9,,,
8,8/2/2018 13:00,WB-I-0008,71.517404,-158.956172,1,239.9,527.8666,2.260667,2.300333,2.290667,0.131,-0.8626667,-1.375333,-1.521667,-1.69,-0.6603203,0.45546,-1.390207,-0.4728,12.38753,30.04242,32.00042,29.65261,9.930646,24.15103,25.848,24.05911,24.79339,-9,0,-9,0,-9,6.81915,-9,4.426249,-9,2.696729,-9,1.479309,-9,0.2929848,-9,0,-9,3.86,0.4559799,0.7360184,0.9028952,0.8337071,1.408803,0.04369922,-0.01766315,-0.0973176,-0.1017281,7.992394,1.179154,0.000427595,0.5773972,0,-9,,,
8,8/2/2018 14:00,WB-I-0008,71.518493,-158.968373,1,236.0667,522,2.220667,2.260667,2.260667,0.03966667,-0.9463333,-1.298,-1.519667,-1.69,-0.658112,0.6855567,-1.328667,-0.4732833,12.3461,29.91586,31.91849,29.69756,9.897435,24.03719,25.77812,24.09359,49.34977,-9,0,-9,0,-9,15.05722,-9,9.689317,-9,5.727212,-9,3.276202,-9,0.5915028,-9,0,-9,6.42,0.9573188,1.505029,1.847608,1.746134,2.786144,0.07323124,0.008446716,-0.03944238,-0.07950248,16.10843,1.179987,0.000393022,0.5807922,0,-9,,,
8,8/2/2018 15:00,WB-I-0008,71.519088,-158.979236,1,241.9,526.9667,2.190667,2.230333,2.23,0.2023333,-0.961,-1.388,-1.558667,-1.69,-0.6559037,1.824433,-1.335703,-0.47262,12.30468,29.64196,31.94447,29.58905,9.864224,23.75759,25.80216,24.00873,96.02525,-9,0,-9,0,-9,28.92282,-9,18.86262,-9,11.17375,-9,6.472004,-9,1.172165,-9,0,-9,3.66,1.876041,2.875524,3.651545,3.479405,5.532468,0.2290907,0.08825722,0.03459811,-0.0558415,32.18594,1.273388,0.000350638,0.4470046,0,-9,,,
8,8/2/2018 16:00,WB-I-0008,71.519436,-158.989428,1,239.1,526.0333,2.160667,2.210333,2.210333,0.9006667,-1.008,-1.288667,-1.501,-1.69,-0.6536953,2.154913,-1.329333,-0.4729133,12.26325,29.5217,31.93047,29.75896,9.831013,23.63881,25.78931,24.14461,160.4036,-9,0,-9,0,-9,54.41882,-9,31.03796,-9,18.98082,-9,10.99788,-9,2.362648,-9,0,-9,3.87,3.160945,4.916543,6.267377,6.025799,7.500214,0.4609344,0.2028073,0.09552805,-0.03205997,49.80488,1.278853,0.000385908,0.5342222,0,-9,,,
8,8/2/2018 17:00,WB-I-0008,71.519337,-158.999453,1,242,524.0333,2.16,2.200333,2.2,1.222,-1.151333,-1.224667,-1.56,-1.69,-0.6514871,2.168123,-1.396943,-0.4726167,12.22182,29.50838,32.04691,29.19018,9.797802,23.62864,25.88688,23.68672,292.0944,-9,0,-9,0,-9,86.43073,-9,55.75675,-9,33.99371,-9,19.45179,-9,3.834667,-9,0,-9,2.84,5.229348,8.249653,10.55689,10.17234,13.93337,0.7823693,0.3522446,0.169998,-0.009472638,87.5865,0.0935502,0.000443994,0.326917,0,-9,,,
8,8/2/2018 18:00,WB-I-0008,71.519272,-159.009269,1,243.0333,524.1,2.140333,2.170667,2.160667,0.319,-0.964,-1.424,-1.522,-1.69,-0.6492788,2.13972,-1.400087,-0.4727933,12.18039,29.51703,32.04937,28.77163,9.764591,23.63793,25.88945,23.3493,469.2331,-9,0,-9,0,-9,134.2103,-9,86.01142,-9,48.87412,-9,27.99463,-9,6.086746,-9,0,-9,5.48,7.83798,12.3922,15.98237,15.3286,22.04212,1.202922,0.5532015,0.2738613,0.009310195,135.1403,0.09096024,0.000392287,0.1816281,0,-9,,,
8,8/2/2018 19:00,WB-I-0008,71.519129,-159.019723,1,241.0333,524.9833,2.1105,2.150333,2.150167,0.1231667,-1.137,-1.2825,-1.588833,-1.69,-0.6470705,1.39894,-1.390272,-0.4720133,12.13896,29.65787,32.01799,28.87061,9.73138,23.7952,25.8628,23.42823,563.2853,-9,0,-9,0,-9,168.2119,-9,108.4859,-9,60.8157,-9,35.86265,-9,5.079333,-9,0,-9,3.99,9.758281,13.27604,19.91318,19.05196,29.76061,1.472235,0.6760203,0.3342378,0.01938691,171.5931,0.09065025,0.000393705,0.1579995,0,-9,,,
8,8/2/2018 20:00,WB-I-0008,71.518976,-159.029432,1,241,525.9655,2.110345,2.14,2.130345,0.2213793,-1.09069,-1.386552,-1.578966,-1.69,-0.6448621,2.058162,-1.406293,-0.4720931,12.09754,29.55313,32.00443,29.01904,9.698169,23.6712,25.85218,23.54805,763.4152,-9,0,-9,0,-9,212.3546,-9,137.2508,-9,78.54264,-9,46.39931,-9,4.073638,-9,0,-9,2.92,11.98772,19.23045,25.30717,24.33582,35.80464,1.904372,0.8816926,0.4388383,0.03768393,215.7386,0.09069641,0.000402037,0.1208653,0,-9,,,
