deviceId,DataDateTime,DeviceName,GPSLatitude,GPSLongitude,SubmergedBool,PressPod1,PressPod2,SST,TempPod1,TempPod2,TempPod3,TempPod4,TempPod5,TempPod6,TempPod7,37IMSST1,37IMSST2,37IMSST3,37IMSST4,37IMSalinity1,37IMSalinity2,37IMSalinity3,37IMSalinity4,sigT1,sigT2,sigT3,sigT4,LI_192_0,LI_192_0_StdDev,LI_192_1,LI_192_1_StdDev,LI_192_2,LI_192_2_StdDev,LI_192_3,LI_192_3_StdDev,LI_192_4,LI_192_4_StdDev,LI_192_5,LI_192_5_StdDev,LI_192_6,LI_192_6_StdDev,LI_192_7,LI_192_7_StdDev,LI_192_8,LI_192_8_StdDev,MS9_1_Tilt,MS9_1_410nm,MS9_1_440nm,MS9_1_490nm,MS9_1_510nm,MS9_1_550nm,MS9_1_636nm,MS9_1_660nm,MS9_1_685nm,MS9_1_710nm,MS9_1_PAR,ECO_460CDOM,ECO_532nm,ECO_695Chl,Cyclops_Chl,Cyclops_Chl_StdDev
7,8/6/2018 1:00,WB-I-0007,72.146764,-159.393264,1,235,0,-0.81,-1.049667,-1.177333,-1.358667,-1.429,0,0,0,-1.05163,-999,-1.56856,-999,28.64373,-999,32.23771,-999,23.03072,-999,26.04259,-999,404.2892,-9,199.8789,-9,153.7716,-9,120.7171,-9,65.3315,-9,31.58566,-9,14.00873,-9,0,-9,0,-9,3.19,7.730928,10.11075,11.09377,8.999763,11.36372,1.276464,0.5801373,0.2991428,0.000264558,86.35691,-1.01E-06,0.000765544,0.08452834,4.772446,-9
7,8/6/2018 2:00,WB-I-0007,72.145615,-159.393066,1,235,0,-0.8,-1.07,-1.14,-1.31,-1.4,0,0,0,-1.0181,-999,-1.4842,-999,28.50199,-999,32.15347,-999,22.91534,-999,25.97218,-999,513.7525,-9,250.0403,-9,202.6409,-9,152.294,-9,81.1855,-9,39.10775,-9,17.76608,-9,0,-9,0,-9,3.39,9.513347,12.56079,10.23664,10.88721,12.91149,1.614902,0.7476044,0.3887205,0.0137163,98.47453,0,0.00073683,0.0726,13.53895,-9
7,8/6/2018 3:00,WB-I-0007,72.143936,-159.389221,1,235,0,-0.84,-1.1,-1.12,-1.33,-1.36,0,0,0,-0.9768,-999,-1.4575,-999,28.35583,-999,32.07634,-999,22.79627,-999,25.90893,-999,469.0734,-9,225.2442,-9,148.9821,-9,138.4629,-9,66.16143,-9,33.70377,-9,15.95936,-9,0,-9,0,-9,3.39,8.911494,11.6439,10.3486,9.075802,12.45444,1.349578,0.6118317,0.3122043,-0.009066407,92.10566,0,0.000695895,0.121,27.05663,-9
7,8/6/2018 4:00,WB-I-0007,72.140744,-159.384492,1,235,0,-0.7545161,-1.080323,-1.130645,-1.310968,-1.400323,0,0,0,-0.8860387,-999,-1.483645,-999,28.30891,-999,32.10749,-999,22.75657,-999,25.93484,-999,424.1579,-9,201.0871,-9,131.9384,-9,121.8824,-9,64.38358,-9,30.94783,-9,14.5647,-9,0,-9,0,-9,2.92,7.502753,9.992574,8.201407,9.134271,11.64093,1.232239,0.5632731,0.2883268,-0.000165363,82.67009,-0.002155605,0.000856128,0.09686623,10.28227,-9
7,8/6/2018 5:00,WB-I-0007,72.136459,-159.380264,1,235,0,-0.65,-1.03,-1.14,-1.25,-1.39,0,0,0,-0.837,-999,-1.4059,-999,28.29599,-999,31.9707,-999,22.74513,-999,25.82193,-999,382.8322,-9,185.0061,-9,133.3579,-9,113.0806,-9,59.63444,-9,29.01084,-9,13.87881,-9,0,-9,0,-9,3.28,6.432496,8.958131,9.168085,8.24611,10.31562,1.234236,0.5804165,0.3038268,0.01501992,76.72698,1.60E-09,0.000745017,0.0968,10.90136,-9
7,8/6/2018 6:00,WB-I-0007,72.131851,-159.377426,1,235,0,-0.6,-1.07,-1.14,-1.24,-1.37,0,0,0,-0.8119,-999,-1.4052,-999,28.28675,-999,32.03982,-999,22.73714,-999,25.87799,-999,177.5621,-9,86.71232,-9,65.96876,-9,53.50048,-9,28.78395,-9,14.221,-9,6.62464,-9,0,-9,0,-9,3.11,3.207021,4.344479,3.252916,2.843385,5.664481,0.5588102,0.2468209,0.1235963,0.01923107,35.86238,1.3605,0.000851448,0.2299,10.58229,-9
7,8/6/2018 7:00,WB-I-0007,72.125755,-159.375732,1,235,0,-0.65,-1.07,-0.97,-1.23,-1.35,0,0,0,-0.7394,-999,-1.3929,-999,28.2622,-999,32.07962,-999,22.71575,-999,25.90997,-999,117.9899,-9,57.01632,-9,44.03178,-9,34.50173,-9,18.15603,-9,8.24818,-9,4.21568,-9,0,-9,0,-9,3.06,1.952386,2.707549,2.659923,2.397053,4.201714,0.3586606,0.1536854,0.07356091,0.01382628,25.94524,1.4512,0.000777765,0.2662,5.668705,-9
7,8/6/2018 8:00,WB-I-0007,72.120959,-159.376128,1,235,0,-0.6387097,-1.000323,-0.8490323,-1.259677,-1.290645,0,0,0,-0.7090161,-999,-1.394058,-999,28.27241,-999,32.11135,-999,22.72334,-999,25.93574,-999,39.83142,-9,19.85274,-9,15.28852,-9,12.35814,-9,6.544519,-9,3.087007,-9,1.550794,-9,0,-9,0,-9,3.17,0.8697014,1.13981,1.805319,1.587983,2.231329,0.0735762,0.002788193,-0.06091247,0.00097317,13.6259,1.451293,0.000734909,0.2648911,3.050719,-9
7,8/6/2018 9:00,WB-I-0007,72.116386,-159.378708,1,235,0,-0.71,-0.97,-1.05,-1.29,-1.28,0,0,0,-0.7045,-999,-1.3748,-999,28.27396,-999,32.12149,-999,22.72449,-999,25.94347,-999,9.58235,-9,5.04832,-9,3.9455,-9,3.19179,-9,2.06654,-9,0.85326,-9,0.30112,-9,0,-9,0,-9,3.18,0.2503878,0.3255461,0.4778038,0.4115396,0.5989448,-0.01357329,-0.04837298,-0.1557467,-0.01716064,3.614118,1.4512,0.000728643,0.3146,2.754587,-9
7,8/6/2018 10:00,WB-I-0007,72.112389,-159.381485,1,235,0,-0.69,-0.98,-0.92,-1.26,-1.3,0,0,0,-0.7559,-999,-1.4207,-999,28.28429,-999,32.19073,-999,22.73397,-999,26.00083,-999,6.0034,-9,3.11808,-9,2.3673,-9,1.97587,-9,1.03327,-9,0.42663,-9,0.15056,-9,0,-9,0,-9,3.16,0.1311695,0.1761007,0.2743921,0.2459003,0.3507217,-0.05326876,-0.08423316,-0.180766,-0.03840752,2.079946,1.4512,0.000728643,0.2904,15.84685,-9
7,8/6/2018 11:00,WB-I-0007,72.109131,-159.383438,1,235,0,-0.72,-1.07,-0.99,-1.18,-1.35,0,0,0,-0.8302,-999,-1.3198,-999,28.33315,-999,32.12962,-999,22.77505,-999,25.94861,-999,4.96435,-9,2.2272,-9,1.73602,-9,1.36791,-9,0.73805,-9,0.28442,-9,0.15056,-9,0,-9,0,-9,3.53,0.09048095,0.1225332,0.1910634,0.1743137,0.2441887,-0.05547341,-0.1009262,-0.1570721,-0.06059986,1.451199,1.4512,0.000835074,0.3267,3.605424,-9
7,8/6/2018 12:00,WB-I-0007,72.106834,-159.377594,1,235,0,-0.76,-1,-1.12,-1.17,-1.36,0,0,0,-0.9621,-999,-1.5199,-999,28.45781,-999,32.22521,-999,22.87853,-999,26.03128,-999,6.0034,-9,2.07872,-9,1.10474,-9,1.06393,-9,0.59044,-9,0.1609718,-9,0.15056,-9,0,-9,0,-9,3.73,0.06545205,0.08910748,0.141578,0.1353943,0.1861901,-0.03014877,-0.09458472,-0.1057665,-0.08157005,1.094301,1.4512,0.000720456,0.3751,2.733316,-9
7,8/6/2018 13:00,WB-I-0007,72.104759,-159.372787,1,235,0,-0.82,-1.04,-1.09,-1.22,-1.37,0,0,0,-0.9233,-999,-1.4876,-999,28.55858,-999,32.22888,-999,22.95933,-999,26.03347,-999,17.3175,-9,8.46336,-9,6.3128,-9,5.16766,-9,2.80459,-9,1.4221,-9,0.60224,-9,0,-9,0,-9,3.89,0.3126882,0.3983531,0.6248585,0.5567873,0.8287073,0.01274365,-0.06134166,-0.04795071,-0.09915046,4.864503,1.4512,0.000728643,0.3509,2.105823,-9
7,8/6/2018 14:00,WB-I-0007,72.102478,-159.367355,1,235,0,-0.76,-1.04,-1.13,-1.13,-1.34,0,0,0,-0.9261,-999,-1.4765,-999,28.33292,-999,32.2416,-999,22.77678,-999,26.04352,-999,43.871,-9,19.45088,-9,14.2038,-9,12.00721,-9,6.79006,-9,3.41304,-9,1.65616,-9,0,-9,0,-9,3.15,0.8359513,1.093821,1.724952,1.529284,2.142035,0.07459964,0.002670241,-0.004726434,-0.1111735,13.08707,1.4512,0.000704082,0.3146,2.573784,-9
7,8/6/2018 15:00,WB-I-0007,72.100014,-159.362045,1,235,0,-0.71,-1.01,-1.1,-1.08,-1.35,0,0,0,-0.8542,-999,-1.4884,-999,28.25239,-999,32.2472,-999,22.71021,-999,26.04836,-999,76.6588,-9,39.3472,-9,30.30144,-9,25.38233,-9,14.17056,-9,6.96829,-9,3.46288,-9,0,-9,0,-9,3,2.008767,2.479133,3.611694,3.107235,4.52462,0.1785491,0.05148838,0.01233645,-0.1154715,28.0474,1.3605,0.000671334,0.2541,2.871577,-9
7,8/6/2018 16:00,WB-I-0007,72.096942,-159.355836,1,235,0,-0.69,-0.985,-1.128387,-1.187742,-1.291613,0,0,0,-0.830129,-999,-1.520284,-999,28.25318,-999,32.25106,-999,22.71037,-999,26.05227,-999,135.8463,-9,67.74783,-9,44.76943,-9,34.94216,-9,21.51499,-9,11.2801,-9,5.826977,-9,0,-9,0,-9,2.96,2.373304,3.04918,2.796207,2.362625,4.199313,0.3020928,0.1108633,0.04547187,-0.1098768,26.68616,1.45299,0.000653711,0.2183234,34.73796,-9
7,8/6/2018 17:00,WB-I-0007,72.092896,-159.349609,1,235,0,-0.64,-0.93,-1.12,-1.19,-1.27,0,0,0,-0.6982,-999,-1.6191,-999,28.24267,-999,32.25757,-999,22.69906,-999,26.0599,-999,189.5689,-9,87.75168,-9,66.2844,-9,51.52461,-9,27.30785,-9,14.07879,-9,7.22688,-9,0,-9,0,-9,3.08,3.623573,4.592303,3.019276,2.49326,5.234375,0.4955153,0.2045139,0.09659898,-0.09222191,34.29196,1.5419,0.000630399,0.1815,38.75565,-9
7,8/6/2018 18:00,WB-I-0007,72.087936,-159.344238,1,235,0,-0.69,-0.99,-1.11,-1.25,-1.18,0,0,0,-0.6782,-999,-1.611,-999,28.24101,-999,32.27209,-999,22.69727,-999,26.0715,-999,226.6284,-9,112.5478,-9,86.16972,-9,70.67535,-9,38.82143,-9,19.48277,-9,9.48528,-9,0,-9,0,-9,3.06,4.807625,6.205169,5.616566,4.836766,6.615936,0.7100646,0.3068309,0.1527166,-0.06033913,49.14243,0.0907,0.000777765,0.2057,46.48764,-9
7,8/6/2018 19:00,WB-I-0007,72.083191,-159.340988,1,235,0,-0.55,-1.01,-1.07,-1.25,-1.1,0,0,0,-0.6887,-999,-1.5464,-999,28.26075,-999,32.24429,-999,22.71346,-999,26.04741,-999,315.8712,-9,156.7949,-9,118.365,-9,124.5309,-9,56.38702,-9,28.442,-9,13.85152,-9,0,-9,0,-9,3.23,7.570913,7.905977,7.40872,6.080478,7.501629,0.8912749,0.3869443,0.1921367,-0.01206086,61.36691,-1.00E-10,0.000671334,0.0968,19.77134,-9
7,8/6/2018 20:00,WB-I-0007,72.077911,-159.340851,1,235,0,-0.51,-1.01,-0.98,-1.19,-1.09,0,0,0,-0.7935,-999,-1.4818,-999,28.27332,-999,32.22782,-999,22.7259,-999,26.03247,-999,716.0209,-9,348.0371,-9,263.4016,-9,211.7221,-9,119.4165,-9,60.43925,-9,30.56368,-9,0,-9,0,-9,3.23,15.2156,17.5258,14.32229,12.57719,13.8098,2.219132,1.08051,0.5722218,0.04687821,123.7331,1.20E-09,0.000745017,0.0363,11.35868,-9
7,8/6/2018 21:00,WB-I-0007,72.072899,-159.343307,1,235,0,-0.42,-1.02,-1.04,-1.17,-1.16,0,0,0,-0.6827,-999,-1.5355,-999,28.2661,-999,32.2428,-999,22.71765,-999,26.04594,-999,518.3705,-9,254.6432,-9,204.2191,-9,157.7656,-9,89.74688,-9,45.79162,-9,22.43344,-9,0,-9,0,-9,3.2,10.40065,12.11804,11.14247,9.589558,11.93876,1.650236,0.7614067,0.3971267,0.01411023,95.57486,0,0.000720456,0.0605,15.98511,-9
7,8/6/2018 22:00,WB-I-0007,72.067951,-159.345939,1,235,0,-0.7138709,-0.9712903,-1.088387,-1.180323,-1.122258,0,0,0,-0.6852065,-999,-1.569232,-999,28.26091,-999,32.22218,-999,22.71352,-999,26.03,-999,370.5143,-9,73.1949,-9,44.5809,-9,57.76482,-9,36.60835,-9,19.91316,-9,10.41737,-9,0,-9,0,-9,3.09,3.710682,4.827826,3.718411,3.157599,4.201244,0.5059533,0.1953762,0.08798088,-0.0480581,33.56002,1.490888,0.000760965,0.1335341,42.3262,-9
7,8/6/2018 23:00,WB-I-0007,72.063354,-159.347763,1,235,0,-0.64,-0.95,-1.1,-1.23,-1.14,0,0,0,-0.8034,-999,-1.5735,-999,28.2789,-999,32.23649,-999,22.73062,-999,26.04172,-999,485.8136,-9,89.68192,-9,53.6588,-9,77.27193,-9,60.22488,-9,33.98819,-9,17.3144,-9,0,-9,0,-9,2.96,5.183489,6.803921,4.696656,3.916581,6.166174,0.7281943,0.2996897,0.1435358,-0.1086859,46.64046,5.00E-10,0.000671334,0.0726,19.78197,-9
7,8/7/2018 0:00,WB-I-0007,72.058804,-159.347811,1,235,0,-0.5970968,-0.9606451,-1.06871,-1.22,-1.329677,0,0,0,-0.9372258,-999,-1.606007,-999,28.32084,-999,32.23478,-999,22.76722,-999,26.04108,-999,491.6771,-9,91.17336,-9,56.44183,-9,86.95083,-9,61.58002,-9,34.06254,-9,17.22571,-9,0,-9,0,-9,2.36,5.470371,7.166578,5.337634,4.507111,6.978622,0.7775394,0.3226844,0.1555345,-0.1673046,51.60583,-0.03201153,0.000698016,0.08359723,23.32507,-9
7,8/7/2018 1:00,WB-I-0007,72.054855,-159.345108,1,235,0,-0.75,-0.98,-1.13,-1.17,-1.39,0,0,0,-0.8836,-999,-1.6516,-999,28.26711,-999,32.28281,-999,22.7227,-999,26.08114,-999,209.4263,-9,42.91072,-9,28.56542,-9,30.85397,-9,19.48452,-9,10.95017,-9,3.61344,-9,0,-9,0,-9,2.83,2.070909,2.633215,2.302044,1.76998,3.336618,0.2359743,0.06976142,0.02100083,-0.2234455,21.59523,1.3605,0.000638586,0.1815,21.83462,-9
7,8/7/2018 2:00,WB-I-0007,72.05127,-159.339859,1,235,0,-0.76,-0.92,-1.05,-1.23,-1.41,0,0,0,-0.8832,-999,-1.6418,-999,28.25663,-999,32.2868,-999,22.71422,-999,26.08415,-999,231.4772,-9,46.32576,-9,28.4076,-9,34.80571,-9,24.50326,-9,13.93658,-9,4.96848,-9,0,-9,0,-9,3.49,2.250725,2.912953,2.52311,2.125904,3.887454,0.2620267,0.0816434,0.02794381,-0.2766398,24.6126,1.3605,0.000581277,0.1815,22.23877,-9
7,8/7/2018 3:00,WB-I-0007,72.046941,-159.332886,1,235,0,-0.4826667,-0.9393333,-1.03,-1.162,-1.300333,0,0,0,-0.7736933,-999,-1.56376,-999,28.33802,-999,32.25259,-999,22.7778,-999,26.05456,-999,230.321,-9,46.21162,-9,27.03623,-9,35.94745,-9,26.6594,-9,16.10234,-9,8.06417,-9,0,-9,0,-9,2.95,2.372631,3.060359,2.645226,2.210128,4.096004,0.265912,0.08440888,0.02911078,-0.3264189,25.83229,1.370375,0.0006025,0.1763068,33.50149,-9
7,8/7/2018 4:00,WB-I-0007,72.040733,-159.324753,1,235,0,-0.75,-0.91,-1.03,-1.1,-1.3,0,0,0,-0.8072,-999,-1.6257,-999,28.21707,-999,32.30312,-999,22.68069,-999,26.09704,-999,209.08,-9,41.12896,-9,25.09338,-9,31.61392,-9,23.76521,-9,14.93205,-9,6.62464,-9,0,-9,0,-9,2.42,1.993504,2.600932,2.080716,1.834746,3.411574,0.2419597,0.0750723,0.02415673,-0.3723142,21.49306,1.3605,0.000630399,0.1573,14.59044,-9
7,8/7/2018 5:00,WB-I-0007,72.033806,-159.316238,1,235,0,-0.41,-0.98,-0.99,-1.11,-1.32,0,0,0,-0.486,-999,-1.5365,-999,28.11844,-999,32.29524,-999,22.59367,-999,26.08853,-999,103.905,-9,18.70848,-9,14.04598,-9,15.80696,-9,12.25163,-9,7.53713,-9,4.06512,-9,0,-9,0,-9,3.28,1.108819,3.115036,2.081771,3.533094,2.712345,0.08830535,0.001139986,0.07630415,-0.413857,21.13334,1.3605,0.000515781,0.1694,6.22175,-9
7,8/7/2018 6:00,WB-I-0007,72.027791,-159.309582,1,235,0,-0.4203226,-0.9796774,-1.00871,-1.12,-1.270645,0,0,0,-0.4509452,-999,-1.626332,-999,28.1223,-999,32.3304,-999,22.5959,-999,26.11921,-999,85.13739,-9,43.81521,-9,33.82706,-9,37.55079,-9,16.53181,-9,8.829134,-9,4.445642,-9,0,-9,0,-9,3.54,2.078246,1.229991,1.892532,1.548167,4.985455,0.2451779,0.08468061,0.0315046,-0.4505785,23.46387,1.360377,0.000533175,0.1924224,48.56936,-9
7,8/7/2018 7:00,WB-I-0007,72.021492,-159.305756,1,235,0,-0.41,-1,-1.02,-1.12,-1.25,0,0,0,-0.4059,-999,-1.53,-999,28.07569,-999,32.30333,-999,22.55711,-999,26.09494,-999,50.1053,-9,25.83552,-9,19.88532,-9,16.87089,-9,9.88987,-9,5.26177,-9,2.71008,-9,0,-9,0,-9,3.51,1.307825,1.586385,2.352518,2.040107,3.016018,0.1162372,0.02247354,-0.01213712,-0.4820101,18.41641,1.3605,0.000646773,0.2541,10.41213,-9
7,8/7/2018 8:00,WB-I-0007,72.015038,-159.305099,1,235,0,-0.41,-1,-1.02,-1.1,-1.24,0,0,0,-0.4098,-999,-1.625,-999,28.1059,-999,32.32306,-999,22.5816,-999,26.11322,-999,25.97625,-9,11.58144,-9,8.52228,-9,7.5995,-9,4.13308,-9,2.13315,-9,1.05392,-9,0,-9,0,-9,3.29,0.6213186,0.7772682,1.121882,0.9647877,1.408044,0.02012378,-0.01532717,-0.05143446,-0.5076832,8.595767,1.4512,0.000679521,0.2662,28.39671,-9
7,8/7/2018 9:00,WB-I-0007,72.006142,-159.306015,1,235,0,-0.45,-0.98,-1.03,-1.12,-1.26,0,0,0,-0.392,-999,-1.4686,-999,28.07933,-999,32.33857,-999,22.55969,-999,26.12202,-999,10.50595,-9,4.30592,-9,2.84076,-9,2.73582,-9,1.4761,-9,0.71105,-9,0.30112,-9,0,-9,0,-9,2.55,0.2171814,0.2769602,0.4024721,0.3500942,0.5081855,-0.040975,-0.02696557,-0.09008833,-0.5271291,3.068545,1.3605,0.000687708,0.242,19.40973,-9
7,8/7/2018 10:00,WB-I-0007,71.997246,-159.309479,1,235,0,-0.49,-1,-0.99,-1.14,-1.21,0,0,0,-0.4562,-999,-1.6654,-999,28.08884,-999,32.36736,-999,22.56902,-999,26.15012,-999,5.19525,-9,1.4848,-9,1.26256,-9,0.75995,-9,0.44283,-9,0.14221,-9,1.00E-10,-9,0,-9,0,-9,4.43,0.04426358,0.05911057,0.09445964,0.09515859,0.1237324,-0.04526627,-0.01817074,-0.1249555,-0.539879,0.7346536,1.4512,0.000695895,0.2904,34.01223,-9
7,8/7/2018 11:00,WB-I-0007,71.989807,-159.315903,1,235,0,-0.6,-0.99,-1.01,-1.15,-1.21,0,0,0,-0.3928,-999,-1.6866,-999,28.08138,-999,32.39174,-999,22.56136,-999,26.1704,-999,4.1562,-9,0.59392,-9,0.31564,-9,0.30398,-9,0.14761,-9,0,-9,0,-9,0,-9,0,-9,3.92,0.002041122,0.005741246,-0.02168048,0.01791806,0.007310494,-0.01496836,0.003136022,-0.1528928,-0.5454644,0.05783855,1.3605,0.000622212,0.2662,20.15421,-9
7,8/7/2018 12:00,WB-I-0007,71.984276,-159.322739,1,235,0,-0.57,-0.97,-1.02,-1.13,-1.21,0,0,0,-0.4491,-999,-1.628,-999,27.98744,-999,32.34842,-999,22.48695,-999,26.13388,-999,7.1579,-9,1.18784,-9,0.94692,-9,0.60796,-9,0.29522,-9,0.14221,-9,0,-9,0,-9,0,-9,3.25,0.01724827,0.02570639,0.0479171,0.05779476,0.0683425,0.02770039,0.02903341,-0.1707569,-0.5434165,0.5108022,1.3605,0.000630399,0.242,10.83754,-9
7,8/7/2018 13:00,WB-I-0007,71.979294,-159.327286,1,235,0,-0.76,-0.99,-1.03,-1.15,-1.24,0,0,0,-0.4038,-999,-1.4427,-999,28.10073,-999,32.34384,-999,22.57727,-999,26.12563,-999,13.04585,-9,2.2272,-9,1.919567,-9,1.06393,-9,0.59044,-9,0.28442,-9,0.15056,-9,0,-9,0,-9,3.2,0.06575002,0.08630404,0.1313418,0.1260907,0.1720241,0.06052161,0.05160012,-0.1754046,-0.5332667,1.271835,1.3605,0.000671334,0.2299,18.25047,-9
7,8/7/2018 14:00,WB-I-0007,71.974913,-159.330808,1,235,0,-0.7964516,-0.9903226,-0.9216129,-1.149355,-1.25,0,0,0,-0.4167807,-999,-1.458455,-999,28.10772,-999,32.33658,-999,22.58325,-999,26.12014,-999,27.41491,-9,4.408226,-9,3.432138,-9,2.254035,-9,1.316128,-9,0.7040345,-9,0.4464799,-9,0,-9,0,-9,3.09,0.1472585,0.189198,0.2913423,0.2672555,0.3770673,0.06127699,0.06291485,-0.1636928,-0.5145462,2.505638,1.451871,0.000692474,0.3251371,8.319504,-9
7,8/7/2018 15:00,WB-I-0007,71.971001,-159.332047,1,235,0,-0.77,-0.98,-0.96,-1.16,-1.25,0,0,0,-0.4768,-999,-1.466,-999,28.15455,-999,32.34248,-999,22.62261,-999,26.12512,-999,75.15795,-9,11.8784,-9,8.99574,-9,5.92761,-9,3.54264,-9,2.13315,-9,1.20448,-9,0,-9,0,-9,3.06,0.3787767,0.5027889,0.8119505,0.7348909,1.04986,0.007748161,0.05505629,-0.1324781,-0.4867865,6.2609,1.4512,0.000777765,0.2904,14.15581,-9
7,8/7/2018 16:00,WB-I-0007,71.966949,-159.330444,1,235,0,-0.58,-1,-0.97,-1.14,-1.25,0,0,0,-0.4221,-999,-1.5071,-999,28.12162,-999,32.37561,-999,22.59462,-999,26.15305,-999,221.4331,-9,33.85344,-9,25.88248,-9,17.32686,-9,10.62792,-9,6.11503,-9,3.46288,-9,0,-9,0,-9,3.3,0.9918852,0.8728534,2.340235,2.121656,3.086666,0.1222226,0.02010315,-0.0786174,-0.4495188,17.38392,1.3605,0.000745017,0.1694,11.86918,-9
7,8/7/2018 17:00,WB-I-0007,71.961784,-159.327225,1,235,0,-0.54,-0.96,-0.99,-1.11,-1.25,0,0,0,-0.3835,-999,-1.596,-999,28.12266,-999,32.4771,-999,22.59444,-999,26.23763,-999,280.1971,-9,44.09856,-9,35.82514,-9,23.10248,-9,13.87534,-9,7.82155,-9,4.36624,-9,0,-9,0,-9,4.44,1.55636,1.990448,3.155897,2.782508,4.006939,0.1558219,0.03495562,0.001032587,-0.4022745,24.28425,1.4512,0.000622212,0.1573,23.51502,-9
7,8/7/2018 18:00,WB-I-0007,71.956062,-159.325256,1,235,0,-0.58,-0.99,-0.95,-1.11,-1.22,0,0,0,-0.466,-999,-1.5,-999,28.11905,-999,32.38893,-999,22.59366,-999,26.16368,-999,213.2361,-9,35.33824,-9,28.4076,-9,18.84676,-9,11.21836,-9,6.25724,-9,3.46288,-9,0,-9,0,-9,4.48,1.281042,1.607842,2.537856,2.240568,3.281259,0.1192155,0.01611248,0.02417379,-0.3445849,19.74112,1.3605,0.00065496,0.1694,29.22627,-9
7,8/7/2018 19:00,WB-I-0007,71.949974,-159.325195,1,235,0,-0.56,-0.98,-1.02,-1.14,-1.27,0,0,0,-0.4392,-999,-1.5747,-999,28.10457,-999,32.47107,-999,22.58129,-999,26.23221,-999,444.1361,-9,72.60672,-9,57.6043,-9,39.21342,-9,24.35565,-9,13.22553,-9,6.92576,-9,0,-9,0,-9,4.71,2.500849,3.309663,3.291366,2.820979,4.886655,0.3048209,0.1027969,0.03847304,-0.2759813,30.42258,1.3605,0.000671334,0.1573,36.13933,-9
7,8/7/2018 20:00,WB-I-0007,71.943535,-159.328903,1,235,0,-0.54,-0.96,-1.07,-1.15,-1.33,0,0,0,-0.3998,-999,-1.6947,-999,28.11039,-999,32.50758,-999,22.58497,-999,26.26469,-999,388.8356,-9,62.51008,-9,49.7133,-9,35.86964,-9,22.73194,-9,12.08785,-9,5.2696,-9,0,-9,0,-9,4.69,2.412354,3.118209,2.856905,2.407284,4.305274,0.264976,0.0828136,0.02699704,-0.1959951,27.09248,1.3605,0.000679521,0.1815,45.73252,-9
7,8/7/2018 21:00,WB-I-0007,71.93718,-159.336884,1,235,0,-0.66,-0.95,-1.08,-1.15,-1.31,0,0,0,-0.6581,-999,-1.6875,-999,28.31044,-999,32.5174,-999,22.75293,-999,26.2725,-999,610.9614,-9,110.1722,-9,84.11806,-9,60.796,-9,39.55948,-9,23.32244,-9,10.5392,-9,0,-9,0,-9,4.62,4.032577,5.218788,4.1852,3.610884,6.788931,0.5337698,0.211085,0.09685719,-0.1041576,43.21989,1.5419,0.000663147,0.1331,52.63494,-9
7,8/7/2018 22:00,WB-I-0007,71.93132,-159.346634,1,235,0,-0.41,-0.95,-1.08,-1.13,-1.31,0,0,0,-0.3905,-999,-1.4466,-999,28.12103,-999,32.47158,-999,22.59332,-999,26.22939,-999,469.1888,-9,126.208,-9,121.837,-9,86.33032,-9,48.41608,-9,24.74454,-9,13.09872,-9,0,-9,0,-9,4.5,6.536584,6.669528,5.60825,6.352465,8.929147,0.7386904,0.3091113,0.1499624,-1.00E-10,59.91393,-4.00E-10,0.000671334,0.0847,35.5012,-9
7,8/7/2018 23:00,WB-I-0007,71.928177,-159.356049,1,235,0,-0.27,-0.92,-1.08,-1.13,-1.29,0,0,0,-0.3903,-999,-1.4343,-999,28.07711,-999,32.47864,-999,22.55785,-999,26.2348,-999,706.554,-9,348.4826,-9,305.0661,-9,224.0333,-9,130.3396,-9,67.12312,-9,33.57488,-9,0,-9,0,-9,3.21,15.51085,12.8511,15.93263,15.28359,17.13458,2.129467,1.027581,0.5405194,0.03935769,131.8296,0,0,0.0363,47.88089,-9
