DeviceName,deviceId,DataDateTime,GPSLatitude,GPSLongitude,SubmergedBool,PressPod1,PressPod2,SST,TempPod1,TempPod2,TempPod3,TempPod4,TempPod5,TempPod6,TempPod7,37IMSST1,37IMSST2,37IMSST3,37IMSST4,37IMSalinity1,37IMSalinity2,37IMSalinity3,37IMSalinity4,sigT1,sigT2,sigT3,sigT4,LI_192_0,LI_192_0_StdDev,LI_192_1,LI_192_1_StdDev,LI_192_2,LI_192_2_StdDev,LI_192_3,LI_192_3_StdDev,OCR_1_412nm,OCR_1_443nm,OCR_1_555nm,OCR_1_PAR,OCR_1_StdDev,OCR_2_412nm,OCR_2_443nm,OCR_2_555nm,OCR_2_PAR,OCR_2_StdDev,OCR_3_412nm,OCR_3_443nm,OCR_3_555nm,OCR_3_PAR,OCR_3_StdDev,OCR_4_412nm,OCR_4_443nm,OCR_4_555nm,OCR_4_PAR,OCR_4_StdDev,ECO_460CDOM,ECO_532nm,ECO_695Chl,Cyclops_Chl,Cyclops_Chl_StdDev
WB-I-0006,6,7/29/2017 13:00,77.22263182,-148.420808,0,217.0184,497.0534,0.2369326,-1.349993,-1.34986,-1.339902,-1.290477,-1.249674,-1.239851,-0.9896528,-1.359295,-1.339491,-1.228883,-0.5412401,27.17676,27.21359,27.80558,29.78615,21.83195,21.9011,22.43351,24.15479,125.4756,-9,35.98015,-9,30.68423,-9,15.67377,-9,3.452228,4.156259,2.508775,27.32527,-9,2.933353,3.917235,2.418325,26.43899,-9,1.484104,2.585431,1.083235,15.79556,-9,0,0,0,0,-9,1.269852,0.000174167,0.02418012,0.5535032,-9
WB-I-0006,6,7/29/2017 14:00,77.227722,-148.41188,0,215,492,0.14,-1.35,-1.35,-1.35,-1.26,-1.25,-1.25,-1.14,-1.3592,-1.3395,-1.2221,-0.5453,27.16418,27.23353,27.80251,29.77357,21.82078,21.91629,22.42996,24.14379,147.1118,-9,44.8788,-9,37.12904,-9,20.41904,-9,4.360734,5.201906,3.201586,34.38992,-9,3.543369,4.495192,2.456329,28.56721,-9,1.774741,2.940464,1.100675,17.07059,-9,0,0,0,0,-9,1.0884,0.000181246,0.0242,0.514835,-9
WB-I-0006,6,7/29/2017 15:00,77.233505,-148.399399,0,214,491,0.05,-1.35,-1.34,-1.35,-1.32,-1.23,-1.24,-1.09,-1.3571,-1.3433,-1.2043,-0.5359,27.16281,27.22681,27.85574,29.79795,21.81917,21.91039,22.47235,24.16272,149.0571,-9,42.3186,-9,35.3252,-9,21.0196,-9,4.891134,5.56528,3.016815,34.29488,-9,4.023997,4.872812,2.369161,29.30356,-9,2.018531,3.183674,1.064051,17.58569,-9,0,0,0,0,-9,1.1791,0.000174275,0.0242,0.539951,-9
WB-I-0006,6,7/29/2017 16:00,77.23905862,-148.3816716,0,213.9901,487.9974,0.6022094,-1.359865,-1.349873,-1.35,-1.340137,-1.229902,-1.239883,-1.160929,-1.363475,-1.35102,-1.219015,-0.5368975,27.16295,27.19846,27.81888,29.75838,21.81934,21.88748,22.44269,24.13078,229.7029,-9,107.0434,-9,86.87896,-9,51.95125,-9,9.057158,11.45989,8.505473,83.91511,-9,7.684333,10.37771,6.870266,72.91293,-9,3.89599,6.853733,3.08085,42.57973,-9,0,0,0,0,-9,0.1923843,0.000174048,0.01206603,0.4782502,-9
WB-I-0006,6,7/29/2017 17:00,77.243446,-148.358383,0,215,492,0.79,-1.36,-1.35,-1.35,-1.32,-1.24,-1.25,-0.96,-1.3666,-1.3452,-1.2119,-0.5546,27.16462,27.2119,27.81191,29.7005,21.8212,21.89881,22.43744,24.08505,260.5459,-9,136.293,-9,111.6878,-9,66.36188,-9,11.66668,14.79874,11.11923,109.0821,-9,9.846533,13.31365,8.854605,93.71021,-9,4.874405,8.57672,3.806125,52.84476,-9,0,0,0,0,-9,0.1814,0.000195188,0.0242,0.452045,-9
WB-I-0006,6,7/29/2017 18:00,77.246361,-148.336548,0,216,495,0.85,-1.35,-1.35,-1.35,-1.3,-1.26,-1.26,-0.9,-1.3607,-1.3557,-1.2257,-0.5774,27.16273,27.18592,27.87179,29.66129,21.8201,21.87833,22.48661,24.05455,292.6431,-9,167.919,-9,138.595,-9,81.0756,-9,14.39746,18.29953,13.89132,135.639,-9,9.846533,13.31365,8.854605,93.71021,-9,5.887949,10.34703,4.582848,63.58471,-9,0,0,0,0,-9,0.1814,0.000195188,0.0121,0.477161,-9
WB-I-0006,6,7/29/2017 19:00,77.24780974,-148.3179144,0,216.9915,496.9739,0.9088312,-1.350075,-1.340213,-1.340078,-1.309758,-1.25025,-1.260164,-0.8900566,-1.360586,-1.354334,-1.224408,-0.4992005,27.15087,27.18067,27.86167,29.96397,21.81096,21.87455,22.47888,24.29707,648.6852,-9,198.3245,-9,165.3871,-9,93.81917,-9,17.00826,21.62531,16.54594,161.0258,-9,14.16568,19.12809,12.83585,134.9412,-9,6.798188,11.87732,5.226204,72.644,-9,0,0,0,0,-9,0.1811873,0.000174266,0.01208759,0.4892709,-9
WB-I-0006,6,7/29/2017 20:00,77.24864336,-148.304636,0,217.0025,497.9915,0.979206,-1.340121,-1.330077,-1.340076,-1.319893,-1.240106,-1.249961,-0.8901701,-1.349573,-1.344946,-1.215374,-0.5196888,27.14948,27.17337,27.88998,29.94177,21.80976,21.86854,22.50168,24.27981,1033.371,-9,224.7419,-9,188.888,-9,101.2667,-9,19.19638,24.37157,18.72,182.0547,-9,15.5675,20.90821,13.92091,146.7194,-9,7.418672,12.90316,5.656314,78.70258,-9,0,0,0,0,-9,0.1814566,0.000188273,0.01198305,0.5150713,-9
WB-I-0006,6,7/29/2017 21:00,77.249763,-148.298691,0,217,498,1,-1.34,-1.33,-1.33,-1.32,-1.24,-1.26,-0.85,-1.3437,-1.3357,-1.2086,-0.5031,27.14725,27.18648,27.8351,29.95972,21.80789,21.87908,22.45713,24.29377,1418.717,-9,245.0262,-9,207.8926,-9,103.5966,-9,20.71193,26.2355,20.1636,196.2828,-9,16.26863,21.71017,14.32831,151.7313,-9,7.761712,13.39993,5.811166,81.30148,-9,0,0,0,0,-9,0.1814,0.000167304,0.0242,0.502277,-9
WB-I-0006,6,7/29/2017 22:00,77.252167,-148.300339,0,217,497,1.02,-1.34,-1.33,-1.33,-1.31,-1.25,-1.25,-0.8,-1.3398,-1.3249,-1.2439,-0.536,27.14035,27.25682,27.90942,29.87428,21.80226,21.93599,22.51782,24.22581,1734.46,-9,254.0622,-9,217.6634,-9,102.3955,-9,21.35199,26.97613,20.73586,202.0928,-9,16.47698,21.84403,14.34146,152.2774,-9,7.792288,13.3735,5.764089,80.9403,-9,0,0,0,0,-9,0.1814,0.000181246,0.0242,0.602741,-9
WB-I-0006,6,7/29/2017 23:00,77.25646463,-148.3076847,0,216.0337,495.0595,1.068434,-1.330184,-1.330087,-1.330043,-1.32008,-1.230336,-1.259937,-0.9470007,-1.339515,-1.335454,-1.212307,-0.5456858,27.13217,27.18188,27.848,29.827,21.79516,21.87489,22.46717,24.18746,1941.21,-9,255.92,-9,218.0544,-9,97.99815,-9,21.08667,26.55983,20.38226,198.9497,-9,16.13623,21.23108,13.86351,147.6914,-9,7.709274,13.03909,5.57246,78.60757,-9,0,0,0,0,-9,0.1813964,0.000174518,0.02431801,0.5149771,-9
WB-I-0006,6,7/30/2017 0:00,77.262611,-148.311707,0,214,491,1.24,-1.32,-1.32,-1.33,-1.3,-1.23,-1.25,-1.08,-1.3336,-1.3337,-1.2269,-0.5251,27.13967,27.17728,27.88028,29.90139,21.80021,21.87016,22.49254,24.24593,2035.006,-9,246.5322,-9,207.8926,-9,89.78372,-9,19.8827,24.97486,19.11984,187.0187,-9,15.16163,19.77866,12.83569,137.4137,-9,7.226449,12.11299,5.168198,72.9368,-9,0,0,0,0,-9,0.1814,0.000167304,0.0121,0.577625,-9
WB-I-0006,6,7/30/2017 1:00,77.26956161,-148.3099036,0,214.0232,489.0706,1.564304,-1.310115,-1.310211,-1.339997,-1.299956,-1.259922,-1.240104,-1.109781,-1.31654,-1.325213,-1.207617,-0.5559457,27.14144,27.16709,27.87226,29.79162,21.8015,21.86184,22.48579,24.15823,2017.47,-9,225.2604,-9,191.8531,-9,79.59698,-9,18.02752,22.62235,17.23219,169.0243,-9,13.60234,17.69902,11.35611,122.2937,-9,6.558142,10.9296,4.599503,65.53149,-9,0,0,0,0,-9,0.1813648,0.000181043,0.01206352,0.4404836,-9
WB-I-0006,6,7/30/2017 2:00,77.2772425,-148.3041474,0,211.0437,483.0703,1.875406,-1.309865,-1.299975,-1.330138,-1.299926,-1.240232,-1.239842,-1.11062,-1.312561,-1.328358,-1.232458,-0.5886491,27.13675,27.18095,27.8952,29.71074,21.79623,21.87166,22.50328,24.09247,1890.35,-9,197.9449,-9,166.716,-9,68.9545,-9,15.64736,19.57709,14.79347,145.7334,-9,11.82481,15.29673,9.727239,105.2142,-9,5.667744,9.449007,3.977145,56.64577,-9,0,0,0,0,-9,0.1815302,0.000181449,0.01210913,0.5015001,-9
WB-I-0006,6,7/30/2017 3:00,77.285133,-148.291,0,210,482,2.06,-1.32,-1.31,-1.33,-1.31,-1.25,-1.25,-1.04,-1.3264,-1.3187,-1.2017,-0.5452,27.1405,27.15987,27.88105,29.77003,21.79889,21.85399,22.49089,24.13854,1640.357,-9,164.3046,-9,138.4447,-9,56.75292,-9,12.90439,16.10314,12.02066,119.0318,-9,9.762403,12.6039,7.884146,85.921,-9,4.737682,7.858256,3.249548,46.8274,-9,0,0,0,0,-9,0.1814,0.000167304,0.0121,0.489719,-9
WB-I-0006,6,7/30/2017 4:00,77.292732,-148.27623,0,210,482,2.07,-1.32,-1.31,-1.33,-1.31,-1.26,-1.23,-0.97,-1.331,-1.3229,-1.227,-0.5523,27.13878,27.15806,27.90142,29.81329,21.79754,21.85256,22.50774,24.17371,1317.927,-9,130.4196,-9,109.433,-9,45.34228,-9,10.2645,12.77493,9.387277,93.60373,-9,7.834996,10.08856,6.202193,68.14342,-9,3.797024,6.309519,2.579987,37.46455,-9,0,0,0,0,-9,0.1814,0.000174275,0.0121,0.552509,-9
WB-I-0006,6,7/30/2017 5:00,77.2997349,-148.2600476,0,210.0247,483.0531,1.975786,-1.329916,-1.319905,-1.329904,-1.299824,-1.240236,-1.200377,-0.9380264,-1.335808,-1.326043,-1.216575,-0.536579,27.14114,27.16738,27.91875,29.82032,21.7995,21.86016,22.52165,24.17891,865.6038,-9,96.31629,-9,79.46773,-9,33.7948,-9,7.524682,9.28901,6.641944,66.9927,-9,5.822364,7.467951,4.48117,49.78566,-9,2.838714,4.715302,1.886977,27.85564,-9,0,0,0,0,-9,0.1745831,0.000181184,0.01213255,0.5496221,-9
WB-I-0006,6,7/30/2017 6:00,77.306793,-148.244858,0,208,478,0.51,-1.33,-1.32,-1.34,-1.32,-1.24,-1.19,-1.13,-1.3415,-1.3323,-1.2159,-0.537,27.136,27.16045,27.90956,29.90149,21.79441,21.85362,22.51322,24.24352,95.07556,-9,29.0658,-9,45.0628,-9,12.7619,-9,4.663291,5.608537,3.675839,38.5248,-9,2.865571,3.300448,1.352224,18.34274,-9,1.400693,2.068575,0.5633291,10.64052,-9,0,0,0,0,-9,0.907,0.000181246,0.0121,0.816227,-9
WB-I-0006,6,7/30/2017 7:00,77.31410007,-148.2305382,0,209.9456,483.8507,0.26864,-1.339914,-1.329782,-1.340199,-1.281139,-1.240156,-1.19978,-1.052561,-1.347831,-1.338427,-1.235023,-0.5728495,27.14026,27.15354,27.95079,29.80844,21.79885,21.84901,22.54781,24.17039,78.0183,-9,25.92232,-9,21.52706,-9,10.63511,-9,2.685304,3.116361,1.736035,19.66215,-9,2.093438,2.561625,1.259104,15.38312,-9,1.010542,1.593061,0.5215921,8.856928,-9,0,0,0,0,-9,1.179904,0.000174346,0.02407048,0.705088,-9
WB-I-0006,6,7/30/2017 8:00,77.32088368,-148.2176502,0,212.0096,489.0341,0.2312482,-1.339926,-1.339923,-1.329855,-1.248945,-1.22997,-1.209916,-0.9598446,-1.349678,-1.334334,-1.223978,-0.6010463,27.13219,27.1549,27.9455,29.76527,21.79334,21.85107,22.54436,24.13736,68.82407,-9,23.04012,-9,18.68529,-9,9.214408,-9,2.15011,2.572713,1.523577,16.77172,-9,1.670291,2.123944,1.12311,13.1566,-9,0.8000579,1.317186,0.4644976,7.618828,-9,0,0,0,0,-9,1.087334,0.000174257,0.02423707,0.7031111,-9
WB-I-0006,6,7/30/2017 9:00,77.328278,-148.208618,0,210,484,0.19,-1.35,-1.34,-1.35,-1.33,-1.24,-1.21,-1.03,-1.3527,-1.3451,-1.1969,-0.491,27.13894,27.15198,27.91381,29.95385,21.79786,21.84784,22.51735,24.2853,41.70194,-9,15.06,-9,12.32624,-9,6.0056,-9,1.495155,1.77386,0.9852028,11.22165,-9,1.153993,1.458294,0.7345488,8.782826,-9,0.5685671,0.9150964,0.3017616,5.232091,-9,0,0,0,0,-9,1.2698,0.000174275,0.0242,0.678089,-9
WB-I-0006,6,7/30/2017 10:00,77.336235,-148.192139,0,211,489,0.16,-1.35,-1.34,-1.34,-1.21,-1.23,-1.21,-1.01,-1.3575,-1.3425,-1.2321,-0.482,27.13218,27.16786,27.96237,29.96995,21.7929,21.86116,22.55766,24.29849,29.05762,-9,11.1444,-9,9.16952,-9,4.5042,-9,1.183156,1.386385,0.7191116,8.494296,-9,0.8881257,1.120925,0.5333419,6.508326,-9,0.3033604,0.4807175,0.143237,2.768398,-9,0,0,0,0,-9,1.1791,0.000174275,0.0242,0.791111,-9
WB-I-0006,6,7/30/2017 11:00,77.343391,-148.168427,0,211,488,0.12,-1.35,-1.34,-1.35,-1.32,-1.23,-1.22,-0.97,-1.3573,-1.3497,-1.2012,-0.4714,27.14474,27.1555,27.9615,30.11511,21.80308,21.85121,22.55652,24.41537,13.00906,-9,6.024,-9,4.96056,-9,2.2521,-9,0.5848249,0.7098752,0.3994429,4.577656,-9,0.4160346,0.5595003,0.3054092,3.346139,-9,0.2009687,0.3410962,0.1159127,2.147455,-9,0,0,0,0,-9,1.2698,0.000174275,0.0242,0.954365,-9
WB-I-0006,6,7/30/2017 12:00,77.34883027,-148.1341779,0,211.0202,486.0396,0.1493265,-1.350133,-1.339997,-1.350174,-1.321308,-1.229894,-1.219932,-1.087338,-1.358337,-1.354986,-1.217632,-0.4758189,27.14235,27.14557,27.9359,30.14641,21.80116,21.84322,22.53604,24.4408,40.76816,-9,15.16651,-9,12.29798,-9,5.351948,-9,1.174228,1.490612,1.024217,10.61056,-9,0.8628619,1.183448,0.7346718,7.838078,-9,0.4192266,0.7327697,0.2963642,4.627091,-9,0,0,0,0,-9,1.180488,0.00018116,0.03626567,0.8798675,-9
WB-I-0006,6,7/30/2017 13:00,77.3512604,-148.089202,0,207.1175,479.243,0.1605744,-1.340009,-1.340009,-1.339991,-1.250081,-1.239938,-1.229859,-1.17126,-1.35374,-1.314294,-1.234199,-0.487661,27.14843,27.28578,28.04956,29.98856,21.80417,21.95459,22.62646,24.31185,59.26909,-9,21.71048,-9,17.97052,-9,7.607573,-9,1.92365,2.313883,1.424002,15.45697,-9,1.417117,1.817406,0.9964772,11.4124,-9,0.6628081,1.102559,0.4042453,6.51618,-9,0,0,0,0,-9,1.178576,0.000181309,0.02448098,0.8560383,-9
WB-I-0006,6,7/30/2017 14:00,77.349174,-148.034317,0,198,459,0.03,-1.35,-1.34,-1.35,-1.31,-1.23,-1.22,-1.04,-1.3565,-1.3461,-1.2281,-0.5595,27.16548,27.18522,27.94133,29.79852,21.81361,21.869,22.53431,24.15627,73.67748,-9,27.5598,-9,17.88808,-9,9.60896,-9,2.713227,3.11852,1.735759,19.83863,-9,1.966077,2.404403,1.184808,14.39878,-9,0.947479,1.46832,0.4879153,8.232148,-9,0,0,0,0,-9,1.2698,0.000174275,0.0121,0.627857,-9
WB-I-0006,6,7/30/2017 15:00,77.343025,-147.975433,0,192,446,-0.27,-1.35,-1.34,-1.35,-1.34,-1.21,-1.18,-1.17,-1.3595,-1.3418,-1.2171,-0.617,27.16325,27.19512,27.91028,29.6174,21.80894,21.87409,22.50612,24.00881,198.4186,-9,76.806,-9,63.73568,-9,9.60896,-9,6.004265,7.362792,5.093672,52.86117,-9,4.371153,5.660532,3.423515,37.79994,-9,2.18172,3.565164,1.477323,21.3854,-9,0,0,0,0,-9,1.2698,0.000167304,0.0121,0.565067,-9
WB-I-0006,6,7/30/2017 16:00,77.33508064,-147.9261161,0,198.8593,452.8118,-0.2437648,-1.340125,-1.329993,-1.350018,-1.350049,-1.210027,-1.20953,-1.111431,-1.3492,-1.341998,-1.262376,-0.5351256,27.17553,27.19696,27.55913,29.85771,21.82212,21.87889,22.22556,24.20374,254.6676,-9,101.8963,-9,84.96176,-9,34.9837,-9,7.908261,9.761091,6.915406,70.78708,-9,5.856193,7.655654,4.718276,51.66423,-9,2.964694,4.927351,2.056352,29.60149,-9,0,0,0,0,-9,0.1928155,0.000181141,0.02417356,0.6259652,-9
WB-I-0006,6,7/30/2017 17:00,77.326332,-147.884445,0,205,464,0.01,-1.34,-1.34,-1.35,-1.34,-1.21,-1.22,-1.02,-1.3503,-1.3478,-1.2099,-0.5212,27.17527,27.18758,27.88963,29.97021,21.82487,21.8743,22.49555,24.2971,348.0835,-9,142.317,-9,119.3541,-9,52.24872,-9,10.8291,13.564,9.954772,100.0487,-9,8.149233,10.82539,6.907979,74.49724,-9,4.225399,7.227153,3.128486,44.07334,-9,0,0,0,0,-9,0.1814,0.000181246,0.0121,0.728321,-9
WB-I-0006,6,7/30/2017 18:00,77.31852,-147.855927,0,209,476,0.01,-1.35,-1.34,-1.36,-1.35,-1.23,-1.24,-0.78,-1.3519,-1.3516,-1.2024,-0.474,27.18665,27.19252,28.0193,30.17722,21.83604,21.88027,22.60239,24.46466,467.4751,-9,162.4974,-9,136.0396,-9,59.90586,-9,12.49971,15.56309,11.3443,114.1112,-9,9.436311,12.44195,7.832272,85.01225,-9,4.824952,8.198571,3.465448,49.45141,-9,0,0,0,0,-9,0.1814,0.000195188,0,0.715763,-9
WB-I-0006,6,7/30/2017 19:00,77.31256547,-147.8319769,0,213.9391,487.8595,0.1735053,-1.349924,-1.349875,-1.360029,-1.359877,-1.209998,-1.239949,-0.7211613,-1.362531,-1.355584,-1.264819,-0.4331204,27.18653,27.1985,27.56768,30.36062,21.83842,21.88753,22.23977,24.61374,621.4121,-9,198.7829,-9,167.5674,-9,90.76214,-9,16.00189,20.09476,14.88867,148.1367,-9,12.64998,16.9417,10.96268,117.4901,-9,6.43066,11.1131,4.76911,67.33916,-9,0,0,0,0,-9,0.1811778,0.000174376,-3.23E-05,0.8299431,-9
WB-I-0006,6,7/30/2017 20:00,77.30914174,-147.8148758,0,215.0231,491.0314,0.52052,-1.359883,-1.350064,-1.359993,-1.360224,-1.239466,-1.240388,-0.630081,-1.36769,-1.35573,-1.20987,-0.4505678,27.16411,27.21022,27.89625,30.28403,21.82081,21.89755,22.50574,24.553,1146.139,-9,254.7888,-9,216.6274,-9,103.9743,-9,20.02193,25.42979,19.35312,190.3647,-9,15.84468,21.36367,14.1182,149.8453,-9,7.814529,13.62803,5.923894,83.05348,-9,0,0,0,0,-9,0.1814632,0.00018807,3.95E-05,0.6409037,-9
WB-I-0006,6,7/30/2017 21:00,77.308823,-147.790848,0,213,487,0.18,-1.36,-1.35,-1.36,-1.34,-1.25,-1.21,-0.71,-1.3674,-1.3627,-1.2086,-0.4577,27.14951,27.19431,28.07673,30.22304,21.80799,21.88375,22.65092,24.50303,725.1031,-9,196.8342,-9,163.9991,-9,72.66776,-9,15.6313,19.32424,14.03081,141.125,-9,11.84427,15.45503,9.645814,105.0663,-9,5.83028,9.870646,4.091919,58.7711,-9,0,0,0,0,-9,0.1814,0.000181246,0,0.791111,-9
WB-I-0006,6,7/30/2017 22:00,77.309998,-147.759567,0,213,484,0.26,-1.36,-1.36,-1.36,-1.34,-1.24,-1.23,-0.71,-1.3705,-1.3616,-1.246,-0.4505,27.1479,27.18942,28.03361,30.24245,21.80672,21.87977,22.61653,24.51846,499.3291,-9,154.5156,-9,127.9223,-9,55.70194,-9,12.34437,15.15032,10.81642,109.7251,-9,9.293437,12.05639,7.413573,81.23006,-9,4.55313,7.644355,3.140055,45.40954,-9,0,0,0,0,-9,0.1814,0.000181246,0.0121,0.678089,-9
WB-I-0006,6,7/30/2017 23:00,77.312546,-147.720474,0,211,477,0.46,-1.36,-1.35,-1.36,-1.34,-1.25,-1.19,-0.79,-1.3666,-1.3636,-1.2532,-0.4171,27.15723,27.18212,27.88027,30.38284,21.81328,21.87291,22.49144,24.62973,657.0183,-9,202.3068,-9,152.2742,-9,65.61118,-9,14.67174,18.06684,13.0693,132.029,-9,10.97917,14.26161,8.882447,96.76868,-9,5.322034,8.923305,3.716699,53.25974,-9,0,0,0,0,-9,0.1814,0.000181246,0.0121,0.640415,-9
WB-I-0006,6,7/31/2017 0:00,77.31563066,-147.6732839,0,207.0895,466.1845,0.5284591,-1.350108,-1.340099,-1.360136,-1.301023,-1.259789,-1.219257,-0.8204015,-1.360831,-1.358762,-1.245234,-0.4363624,27.17692,27.18691,27.98509,30.30445,21.8273,21.87486,22.57437,24.56523,1913.337,-9,245.0989,-9,209.8381,-9,84.19691,-9,20.31775,25.47447,19.42926,192.6139,-9,14.29149,18.70658,12.03299,129.3702,-9,6.701616,11.30964,4.852843,68.36008,-9,0,0,0,0,-9,0.1822563,0.000181334,0.01208992,0.552964,-9
WB-I-0006,6,7/31/2017 1:00,77.31840174,-147.6154978,0,201.0882,454.2434,0.6106986,-1.349962,-1.339872,-1.349987,-1.269133,-1.260543,-1.240198,-0.799277,-1.354298,-1.350318,-1.257411,-0.4345518,27.19072,27.20989,28.09056,30.30951,21.83555,21.89051,22.65709,24.5664,1020.955,-9,192.4738,-9,160.1765,-9,65.22849,-9,15.54932,19.30332,14.4215,144.7995,-9,11.13309,14.45984,9.250801,99.69881,-9,5.183401,8.714162,3.813253,53.00294,-9,0,0,0,0,-9,0.1782293,0.000174283,0.01210495,0.6018749,-9
WB-I-0006,6,7/31/2017 2:00,77.320435,-147.550323,0,197,440,0.39,-1.35,-1.35,-1.36,-1.36,-1.21,-1.21,-0.89,-1.3598,-1.3564,-1.2247,-0.4469,27.19426,27.20494,28.11599,30.26372,21.83649,21.88459,22.67527,24.52789,414.2231,-9,116.715,-9,95.90416,-9,40.68794,-9,10.06496,12.17675,8.497892,87.88457,-9,7.317494,9.301003,5.625155,62.20499,-9,3.44818,5.601431,2.316925,33.26568,-9,0,0,0,0,-9,0.5442,0.000181246,0.0121,0.615299,-9
WB-I-0006,6,7/31/2017 3:00,77.321182,-147.483704,0,194,439,0.07,-1.35,-1.35,-1.36,-1.32,-1.21,-1.2,-0.88,-1.3608,-1.3557,-1.2533,-0.4462,27.1902,27.20444,27.74317,30.25628,21.83176,21.88273,22.3722,24.52044,279.0261,-9,84.0348,-9,69.1472,-9,40.68794,-9,7.15764,8.726897,6.147573,63.45902,-9,5.204582,6.676129,4.101627,44.96687,-9,2.481291,4.035289,1.685936,24.14,-9,0,0,0,0,-9,0.907,0.000181246,0.0121,0.652973,-9
WB-I-0006,6,7/31/2017 4:00,77.32040795,-147.4185357,0,194.9733,444.931,0.000336516,-1.360021,-1.350217,-1.37032,-1.340036,-1.210093,-1.190245,-0.8504166,-1.364851,-1.346862,-1.198661,-0.4641625,27.19231,27.2612,28.1764,30.18612,21.83398,21.92913,22.72284,24.46484,221.9994,-9,68.63689,-9,56.16086,-9,23.62125,-9,5.768681,7.048861,4.898005,50.87576,-9,5.212066,6.685718,4.108862,45.03888,-9,1.967903,3.239196,1.33986,19.3808,-9,0,0,0,0,-9,1.357935,0.000174343,0.01197188,0.7031053,-9
WB-I-0006,6,7/31/2017 5:00,77.318054,-147.356918,0,197,449,-0.06,-1.35,-1.33,-1.33,-1.3,-1.21,-1.18,-0.82,-1.3648,-1.3598,-1.1982,-0.4429,27.20432,27.20952,28.04834,30.29398,21.84469,21.88833,22.62008,24.55219,198.9049,-9,60.0894,-9,49.6056,-9,20.41904,-9,5.052505,6.189811,4.237782,44.31709,-9,3.639944,4.707685,2.818556,31.27238,-9,1.729425,2.861695,1.17194,17.14468,-9,0,0,0,0,-9,1.2698,0.000174275,0.0242,0.703205,-9
WB-I-0006,6,7/31/2017 6:00,77.314636,-147.304306,0,201,459,-0.16,-1.36,-1.34,-1.34,-1.31,-1.23,-1.19,-0.77,-1.3665,-1.3353,-1.2255,-0.4519,27.2048,27.35179,28.00796,30.25059,21.84702,22.00534,22.58969,24.51937,105.0451,-9,30.7224,-9,25.70472,-9,11.2605,-9,2.779816,3.403905,2.235401,23.80773,-9,2.006228,2.613836,1.516852,16.99863,-9,0.9646546,1.612561,0.6289584,9.631019,-9,0,0,0,0,-9,1.3605,0.000174275,0.0242,0.816227,-9
WB-I-0006,6,7/31/2017 7:00,77.31063837,-147.2569731,0,201.9338,458.8828,-0.1780798,-1.369961,-1.359861,-1.359897,-1.32978,-1.230154,-1.180025,-0.7399919,-1.376562,-1.356919,-1.2299,-0.4331448,27.19985,27.26945,27.98904,30.33978,21.84354,21.93926,22.57487,24.59119,145.0984,-9,38.29531,-9,32.05587,-9,13.9763,-9,3.427689,4.210339,2.738288,29.31469,-9,2.479322,3.227348,1.830812,20.84599,-9,1.209147,2.025177,0.7747718,11.95761,-9,0,0,0,0,-9,1.089242,0.000174211,0.02419057,0.9359118,-9
WB-I-0006,6,7/31/2017 8:00,77.30687489,-147.2186412,0,208.9004,474.7405,-0.3678782,-1.369915,-1.359941,-1.350362,-1.330319,-1.22012,-1.189903,-0.7502006,-1.374394,-1.344424,-1.214675,-0.4445352,27.1962,27.33829,28.09936,30.28965,21.84393,21.99829,22.66738,24.55442,56.02029,-9,16.91954,-9,14.1253,-9,6.580651,-9,1.605917,1.960852,1.188775,13.16108,-9,1.160631,1.523925,0.8282112,9.53161,-9,0.5690418,0.9614872,0.3435152,5.686791,-9,0,0,0,0,-9,1.269121,0.000181136,0.0242018,1.282613,-9
WB-I-0006,6,7/31/2017 9:00,77.304855,-147.186218,0,212,484,-0.34,-1.38,-1.37,-1.34,-1.31,-1.22,-1.19,-0.72,-1.3898,-1.3454,-1.2217,-0.4474,27.19047,27.3381,28.18348,30.29848,21.8409,21.99965,22.7371,24.56312,35.8661,-9,11.5962,-9,9.62048,-9,4.65434,-9,1.126369,1.378682,0.8020094,9.067149,-9,0.8183863,1.08595,0.5767258,6.65893,-9,0.3899836,0.6769478,0.236206,4.062262,-9,0,0,0,0,-9,1.0884,0.000181246,0.0242,0.803669,-9
WB-I-0006,6,7/31/2017 10:00,77.305016,-147.157425,0,214,487,-0.19,-1.38,-1.37,-1.38,-1.34,-1.23,-1.2,-0.7,-1.3905,-1.3568,-1.2179,-0.4226,27.18829,27.26745,28.15146,30.39667,21.84011,21.94346,22.71207,24.64251,63.8295,-9,20.331,-9,16.68552,-9,8.10756,-9,1.810968,2.249304,1.383801,15.17296,-9,1.356839,1.803704,0.9882328,11.4045,-9,0.6703643,1.163333,0.4232991,6.890018,-9,0,0,0,0,-9,1.1791,0.000167304,0.0242,0.891575,-9
WB-I-0006,6,7/31/2017 11:00,77.30761,-147.127457,0,211,478,-0.14,-1.38,-1.37,-1.38,-1.36,-1.22,-1.18,-0.67,-1.3874,-1.3816,-1.2101,-0.4137,27.18626,27.20632,28.21334,30.45281,21.83699,21.89268,22.76064,24.68611,65.89636,-9,20.9334,-9,16.98616,-9,8.40784,-9,1.865911,2.310484,1.430853,15.61105,-9,1.417058,1.870166,1.036578,11.90111,-9,0.6973082,1.194777,0.4414073,7.104478,-9,0,0,0,0,-9,1.1791,0.000167304,0.0242,1.004597,-9
